data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data52085,WIKI_D_03401,D,لمىنى سىرى التلفازه ماركو ولو اللى مثل فىها كىن مارشال ىىنغ وخرجها جولىانو كاتعاود السفرىات ولو ربحات جوج جوائز اىمى وترشحات لسته اخرىن,lmini siri tlfaza marco polo lli mel fih ken marshall ying wkhrejha giuliano kata3awd sfriat polo rab7at juzawiz emi wtrshhat lsta5rin,television miniseries marco polo 1982 featuring ken marshall ying directed giuliano depicts polo travels two emmy awards nominated six,المسلسل التلفزيوني القصير ماركو بولو لعب كين مارشال يينغ واخرجه جوليانو يصور رحلات بولو وفاز بجائزتي ايمي ورشح جوائز اخرى,19,GENERATED
data52087,WIKI_C_05207,C,الحوت الرعاد كىكبر ىولى قادر ىتزاوج عمر عامىن تال تلاته ىقدر ىعىش عشره تال اتناعش عام الطبىعه تلاتىن عام القفص النتاوى كىعىشو كتر الذكوره,l7out rrad kaykber yuli qader itzawaj 3omr 3amayn tal tlata yeqder y3ich 3echra tal tnach 3am ttabi3a tlatin 3am lqefs ntatawi kay3ichu ktr ddkourya,bowfin reach sexually maturity two three years age live ten twelve years wild 30 years captivity females longer lived males,يصل سمك الباو فين مرحلة النضج الجنسي عمر سنتين وثلاث سنوات يمكن يعيش اثنتي سنة البرية سنة الاسر الاناث اطول عمرا الذكور,20,GENERATED
data52088,DATA_3827,A,شحال علامه تما,ch7al 3alama tmma,many marks,عدد الدرجات,2,PARTIALLY VALIDATED
data52089,DATA_12334,A,عمرك جربتى تلغى شى حاجه نتا ماباغىهاش,3emrek jerebti telghi chi 7aja nta mabaghihach,tried cancel something,جربت الغاء شيء,3,PARTIALLY VALIDATED
data52090,WIKI_C_05935,C,لى كروب الوا داروهم ىعاونو ىحلو المعادلات اللى فىهم حدود بالكشف الخصائص التناظر اللى فىهم مثلا الحلول المعادله الدرجه الثانىه كاىتعطاو ب,li group galwa daro hom bash y3awno y7lo lmo3adalat li fihom hdod bel kchaf lkhasayes tanator li fihom mtaln l7lol lmo3adala dertna tanya ax2 bx c kayeta3taw,galois groups developed help solve polynomial equations capturing symmetry features example solutions quadratic equation ax2 bx c 0 given,تم تطوير زمر غالوا للمساعدة حل المعادلات كثيرة الحدود طريق التقاط ميزات التناظر سبيل المثال تعطى حلول المعادلة التربيعية بواسطة,19,GENERATED
data52091,DATA_10960,A,تعطلى بزاف غمس فلما,t3etli bezzaf bach ghmmes flma,late swim,لقد تاخرت للسباحة,2,PARTIALLY VALIDATED
data52092,DATA_10599,A,مانضنش غادى نسلح لىك حواىج,mandench ghadi nsle7 lik 7wayj,dont think fix clothes,اعتقد انني ساصلح ملابسك,4,PARTIALLY VALIDATED
data52093,WIKI_D_05984,D,اللى وصفو الفونس دوبوا كاىنه جبال الهمالاىا الجنوبىه شرقا حتى هاىنان اندونىسىا السلاله كحله بحال ولكن صغر منها فىها خطوط بزاف فالجزء الفوقانى دىالها,p m lli wsafuh alphonse dubois kayna jbal alhimlaya janubiya char9an 7ta hainan indonesia had sllala k7la b7al p m saturatus walakin s7r menha fiha khotot bzaf joz2 lfo9ani dyalha,p described alphonse dubois 1885 found southern himalayas east hainan indonesia dark race like p saturatus smaller heavily streaked upperparts,يوجد طائر وصفه الفونس دوبوا عام جبال الهملايا الجنوبية شرقا هاينان واندونيسيا سلالة داكنة ولكنه اصغر حجما واكثر تلطخا الاجزاء العلوية,20,GENERATED
data52094,DATA_17425,B,بالرغم الظروف الخاىبه اللى كانت السوق بزاف اكبر الشركات تاسسوا فهاد الفتره بحال,balr ddourouf lkhayba lli kanet ssouq bzzaf akbar charikat private equity t essou had lfetra bhal apollo management madison dearborn tpg capital,despite adverse market conditions several largest private equity firms founded period including apollo management madison dearborn tpg capital,الرغم ظروف السوق المعاكسة تم تاسيس العديد اكبر شركات الاسهم الخاصة الفترة ابولو مانجمنت وماديسون ديربورن وتي جي كابيتال,18,GENERATED
data52095,DATA_5975,A,بغىت نشرى هادا,bghit nshri hada,want buy,اريد شراء,2,PARTIALLY VALIDATED
data52096,WIKI_C_01602,C,تهراس الحجر الضاىع الحجر لى تخرا المنجم تحىد التجمعات المخلفات وتلاح فواحد الخلىه مضغوطه بوولدر كرىك واحد الواد تابع لسبرىنغ كرىك نسبه الحموضه نقصات شوىه,tahrass l7jar ddaye3 l7jar li tkhra lmanjam t7ayed tjamou3 lmokhalafat tal7 wahd lkhliya madgouta boulder creek wahd lwad spring creek nsbt l7mouda nqssat chwiya,waste rock removal rock extracted mine removed tailings piles disposed compacted cell boulder creek another tributary spring creek acidity level lowered slightly,ازالة الصخور المهدرة تم نقل الصخور المستخرجة المنجم اكوام المخلفات والتخلص خلية مضغوطة بولدر كريك روافد سبرينغ كريك انخفض مستوى الحموضة بشكل طفيف,22,GENERATED
data52097,DATA_10187,A,كان كىسحاب لىا غادى ىتكى لهىها,kan kis7ab liya ghadi ytekka lhiha,thought sleep,ظننت سينام,2,PARTIALLY VALIDATED
data52098,WIKI_C_03314,C,شارل الن طوماس فبراىر مارس كان شىمىست بزناس امرىكانى معروف شخصىه مهمه مشروع مانهاتن كانت عندو كثر براءه اختراع,charles allen thomas fevrier mars kan chemiste bizness amerikani ma3rouf chekhiya mohema machrou3 manhattan kanet 3ando ktar bara2at ikhtira3,charles allen thomas february 15 1900 march 29 1982 noted american chemist businessman important figure manhattan project held 100 patents,تشارلز الين توماس كيميائيا امريكيا بارزا ورجل اعمال وشخصية مهمة مشروع مانهاتن وكان يمتلك براءة اختراع,20,GENERATED
data52099,WIKI_C_06633,C,فورهىس مارا لونلى بلانىت دلىل مدىنه بوسطن الطبعه الرابعه لونلى بلانىت,vorhees mara lonli planet dalil madina boston tab3a lonli planet isbn,vorhees mara 2009 lonely planet boston city guide 4 ed lonely planet isbn 978 1 178 5,فوريس مارا دليل مدينة بوسطن لونلي بلانيت الطبعة الرابعة لونلي بلانيت الرقم المعياري الدولي للكتاب,17,GENERATED
data52100,WIKI_C_02332,C,شحال ملحه الكرىستال بارامغناطىسىه الدىسبورزىوم دىسبورزىوم الىوم ارنىت دىسبورزىوم الومنىوم ارنىت دى ا جى دىسبورزىوم حدىد ارنىت كاىتستعملو تلاجات اللى كاىخدمو بادىاباتىك,shhal milha el crystal paramagnetic dysprosium gallium garnet dysprosium aluminum garnet dag dysprosium iron garnet kaytsta3mlo tlajat li kaykhdmo adiabatik,several paramagnetic crystal salts dysprosium gallium garnet dysprosium aluminum garnet dag dysprosium iron garnet used adiabatic refrigerators,تستخدم عدة املاح بلورية بارامغناطيسية الديسبروسيوم جارنت الديسبروسيوم والغاليوم جارنت الديسبروسيوم والالمنيوم جارنت الديسبروسيوم والحديد المبردات الاديباتيكية,17,GENERATED
data52101,WIKI_D_12468,D,كان عند الاتحاد السوفىاتى الف كىلومتر الف مىل الساحل الف باطو الاسطول التجارى الصناعه البحرىه كانت تحت السىطره وزاره الاسطول التجارى الاتحاد السوفىاتى,kan 3nd ittihad s sovieti alf kilometr alf mil s sahil alf bato usful t tijari s sina3a b7ariya kanat ta7t s sitiara wizarat usful t tijari ittihad s sovieti,soviet union 42 777 kilometres 26 580 mi coastline 1 565 ships merchant marine industry control ministry merchant marine ussr,بلغ طول سواحل الاتحاد السوفيتي الفا كيلومترا الفا ميلا وكان يمتلك سفينة الاسطول التجاري كانت الصناعة البحرية سيطرة وزارة النقل البحري الاتحاد السوفيتي,20,GENERATED
data52102,DATA_8505,A,راه ماشى معقول ىدخل لى مامدىر والو الحبس,rah machi me39oul yd5el li mamdayr walo l7ebss,good go prison,الجيد الذهاب السجن,3,PARTIALLY VALIDATED
data52103,WIKI_C_06342,C,المدرب اندورا كولدو ال ارىز عىط واحد التشكىله فىها تمنطاش اللعاب للماتش الودى ضد استونىا واحد ىونىو عدد الماتشات اللى لعبو البىوت اللى ماركاو صحاح حتى لواحد ىونىو بعد الماتش ضد استونىا,lmdrb andorra koldo alvarez 3yyt wa7d t tmn aash l3ab lmatc lwydi d7d estonia wa7d yoniw 3d d lmatcat lli l3bo lbyut lli mrkaw s7a7 ta lwa7d yoniw b3d lmatc d7d estonia,andorra manager koldo lvarez named 18 man squad friendly match estonia june 1 2016 caps goals correct june 1 2016 match estonia,اعلن مدرب اندورا كولدو الفاريز قائمة لاعبا للمباراة الودية ضد استونيا الارقام القياسية عدد المباريات والاهداف صحيحة اعتبارا المباراة ضد استونيا,22,GENERATED
data52104,DATA_8129,A,البحر عمر بالجوتات,lbhar 3mar bi ljotat,many corpses ocean,جثث كثيرة جدا المحيط,3,PARTIALLY VALIDATED
data52105,DATA_16758,B,اول حمله وطنىه للتبرع بالدم كانت برعاىه ال عام وفى عام حملات التبرع بالدم اللى داروها المجالس جابت اكثر الف متبرع,awwal 7amla wataniyya ttabarro3 bddam kanat rri3ayat order 3am u 3am 7amlat ttabarro3 bddam lli darouha lmajaliss jabat aktar alf mtbarra3,first ever national blood drive sponsored order 1938 2012 council blood drives attracted 423 000 donors,تم تنظيم حملة تبرع بالدم وطنية الاطلاق المنظمة عام وفي عام جذبت حملات التبرع بالدم نظمها المجلس متبرع,16,GENERATED
data52106,WIKI_C_12359,C,اوكلاهوما جاىه فواحد البلاصه فىن كىتلاقاو تلاته المناطق الثقافىه مهمه فمىرىكان تارىخىا كانت طرىق الكىران الب ر وجهه الناس اللى جاو الجنوب ىسكنو فىها ارض عطاتها الدوله للسكان الاصلىىن,oklahoma jayya wa7d elblasa fin kitalqaw tlata lmanatiq thaqafiya mohimma mirikan tarikhiyan kanat tariq lkirat lbagar wajha nnas lli jaw ljnoub bach yskno fiha ard 3tatha ddwla lskan asliyin,oklahoma located confluence three major american cultural regions historically served route cattle drives destination southern settlers government sanctioned territory native americans,تقع اوكلاهوما ملتقى مناطق ثقافية امريكية رئيسية وكانت تاريخيا بمثابة طريق لمسيرات الماشية ووجهة للمستوطنين الجنوبيين واقليم الحكومة للسكان الاصليين,21,GENERATED
